model,training_size,sensitivity,distribution,solver,step_size,hamiltonian_error,reversibility_error,time,ess
SymplecticNNgHMC,0.9,autograd,high_dimensional_gaussian,SynchronousLeapfrog,0.1,"[0.9379624  0.93841493 0.9375342  0.93838036 0.9381503  0.9375354
 0.93741786 0.93794596 0.9380616  0.93818206 0.9389116  0.9374399
 0.9380376  0.93826884 0.9366839  0.9383974  0.9380259  0.9378821
 0.93769896 0.93940675 0.93862504 0.9378297  0.9386195  0.93857974
 0.93788046 0.9380802  0.9380996  0.9382405  0.9376785  0.9376
 0.9383277  0.9380255  0.93706846 0.9384018  0.9385566  0.93708986
 0.93795747 0.9388461  0.9387989  0.93732953 0.93767804 0.938179
 0.93769777 0.93866557 0.9382019  0.9377715  0.9395416  0.93737215
 0.9375248  0.93831176 0.9383569  0.9386449  0.9383024  0.9375118
 0.93834627 0.9378886  0.93777823 0.9375183  0.9377233  0.9387016
 0.9385602  0.9386488  0.93764824 0.9389715  0.93714976 0.93848634
 0.9384452  0.93839777 0.93726313 0.9373516  0.9381597  0.93812084
 0.938863   0.937909   0.93795395 0.93811435 0.93780553 0.93774384
 0.93834543 0.9374663  0.9378313  0.9381528  0.93844146 0.9375491
 0.9375458  0.93831575 0.9382431  0.93745226 0.93819654 0.9380483
 0.93728375 0.93859446 0.9378068  0.93779534 0.93783283 0.93868583
 0.93807065 0.9385228  0.9374232  0.93806314]",15649.26,116.09469103813171,763.2431718341101
GSymplecticNNgHMC,0.9,autograd,high_dimensional_gaussian,SynchronousLeapfrog,0.1,"[0.94435567 0.94431317 0.9441175  0.9443006  0.944227   0.9439027
 0.944046   0.94423103 0.9441967  0.94420815 0.9444648  0.9438638
 0.9442487  0.94414115 0.9439957  0.9440305  0.944262   0.94418377
 0.9442005  0.9444248  0.94433326 0.9441501  0.9442722  0.9443517
 0.9443859  0.9442624  0.944294   0.9443099  0.94397604 0.944221
 0.9442865  0.94424057 0.94400394 0.9438407  0.9441182  0.94368637
 0.9441786  0.944481   0.9444415  0.9438609  0.94420713 0.94388866
 0.94434637 0.94416285 0.94433683 0.94402647 0.9445571  0.9439968
 0.94404054 0.9442717  0.9442229  0.94438624 0.944236   0.9440195
 0.94420135 0.9440603  0.9441705  0.9441956  0.9442319  0.9442338
 0.94399107 0.94424695 0.94410443 0.9442703  0.9438348  0.94427586
 0.94416463 0.9440539  0.9439806  0.944034   0.94437695 0.9442502
 0.94417953 0.9441366  0.9440195  0.94419765 0.9439275  0.9443698
 0.94434416 0.9440972  0.9439734  0.9440063  0.9443168  0.9439978
 0.9440491  0.94438934 0.9440605  0.94401395 0.9441766  0.94394064
 0.944124   0.9442749  0.9439267  0.9441821  0.94417256 0.944164
 0.94425434 0.9444234  0.94394463 0.944119  ]",1344.5967,54.44594740867615,1.4639012678012426
HMC,0.9,autograd,high_dimensional_warped_gaussian,SynchronousLeapfrog,0.1,"[0.8939487  0.89680547 0.89396286 0.895946   0.89845246 0.8960576
 0.8958597  0.8977272  0.8951591  0.8984944  0.89683807 0.8925257
 0.896398   0.8945428  0.8920962  0.89571637 0.8970504  0.89555466
 0.89504945 0.89607847 0.89691275 0.8972173  0.89832795 0.89726084
 0.89800215 0.8948989  0.8973562  0.8971629  0.8941092  0.8974986
 0.8974433  0.8955922  0.8941945  0.89283276 0.8924918  0.89479727
 0.89553183 0.8991318  0.9005537  0.89494944 0.89629596 0.8926155
 0.89831793 0.89551926 0.8943683  0.8964342  0.896232   0.8952385
 0.895545   0.898931   0.8989959  0.89751124 0.8983598  0.8968107
 0.89742535 0.89281344 0.8955424  0.8952161  0.89551175 0.89828414
 0.8965394  0.8970515  0.8953061  0.89697784 0.89577484 0.8982004
 0.89676356 0.89464843 0.89509314 0.8961719  0.8954704  0.89814013
 0.8935663  0.8966205  0.8946687  0.89484644 0.8926873  0.89753234
 0.8991902  0.8961462  0.89555615 0.89614916 0.89884996 0.8952112
 0.89682853 0.89891195 0.8967866  0.8926322  0.8953034  0.8956027
 0.8973608  0.8969655  0.89385    0.8956442  0.8955938  0.8984921
 0.89560956 0.89676327 0.89491737 0.8965254 ]",74.65434,17.867400884628296,3517.1975353002244
NNgHMC,0.9,autograd,high_dimensional_warped_gaussian,SynchronousLeapfrog,0.1,"[0.8939487  0.89680547 0.89396286 0.895946   0.89845246 0.8960576
 0.8958597  0.8977272  0.8951591  0.8984944  0.89683807 0.8925257
 0.896398   0.8945428  0.8920962  0.89571637 0.8970504  0.89555466
 0.89504945 0.89607847 0.89691275 0.8972173  0.89832795 0.89726084
 0.89800215 0.8948989  0.8973562  0.8971629  0.8941092  0.8974986
 0.8974433  0.8955922  0.8941945  0.89283276 0.8924918  0.89479727
 0.89553183 0.8991318  0.9005537  0.89494944 0.89629596 0.8926155
 0.89831793 0.89551926 0.8943683  0.8964342  0.896232   0.8952385
 0.895545   0.898931   0.8989959  0.89751124 0.8983598  0.8968107
 0.89742535 0.89281344 0.8955424  0.8952161  0.89551175 0.89828414
 0.8965394  0.8970515  0.8953061  0.89697784 0.89577484 0.8982004
 0.89676356 0.89464843 0.89509314 0.8961719  0.8954704  0.89814013
 0.8935663  0.8966205  0.8946687  0.89484644 0.8926873  0.89753234
 0.8991902  0.8961462  0.89555615 0.89614916 0.89884996 0.8952112
 0.89682853 0.89891195 0.8967866  0.8926322  0.8953034  0.8956027
 0.8973608  0.8969655  0.89385    0.8956442  0.8955938  0.8984921
 0.89560956 0.89676327 0.89491737 0.8965254 ]",74.65434,33.64111042022705,3243.401006773574
NNODEgHMC,0.9,autograd,high_dimensional_warped_gaussian,SynchronousLeapfrog,0.1,"[0.93879694 0.9405052  0.93880534 0.93845075 0.93859494 0.9370215
 0.9372175  0.9406991  0.9372618  0.9396569  0.9380951  0.93558824
 0.93848324 0.936217   0.93795127 0.93802726 0.9362068  0.9386939
 0.9386878  0.93720216 0.9393529  0.9393084  0.9401133  0.939851
 0.9366333  0.93860996 0.9386856  0.93723106 0.93634677 0.93920803
 0.9401137  0.9381351  0.93651044 0.93492305 0.9369004  0.9357025
 0.937665   0.9388212  0.9398941  0.9368762  0.94068855 0.93474495
 0.93731374 0.9387897  0.93961143 0.93794346 0.93961465 0.9387247
 0.9367506  0.9377882  0.9389531  0.9401318  0.939258   0.9392888
 0.9382767  0.9360894  0.9375834  0.9400444  0.93998426 0.93959635
 0.936603   0.93840206 0.93911046 0.93624675 0.9375474  0.9385456
 0.936497   0.93846846 0.9390237  0.93854856 0.9409251  0.9398982
 0.93677235 0.9378635  0.9372429  0.93885803 0.93790144 0.9396801
 0.9379348  0.93992364 0.9371691  0.9374262  0.93843126 0.9354154
 0.9375522  0.9396719  0.9380803  0.9387948  0.9397119  0.93512404
 0.9378628  0.9396691  0.9378723  0.9364094  0.93790597 0.93805933
 0.9395494  0.9409127  0.9357486  0.93853176]",2.186482e-13,28.851906299591064,7.959026885715442
Explicit NNODEgHMC,0.9,autograd,high_dimensional_warped_gaussian,SynchronousLeapfrog,0.1,"[0.9357828  0.9370966  0.9369013  0.9375825  0.93608    0.93538475
 0.93552923 0.93753594 0.9367943  0.9364996  0.93472505 0.9346683
 0.9364066  0.9357791  0.9366271  0.9357581  0.93487805 0.9373106
 0.9362067  0.9355027  0.9373603  0.93650264 0.9368228  0.93816537
 0.9375441  0.93635917 0.9367609  0.9364977  0.9347259  0.93691397
 0.9370739  0.9369058  0.9359088  0.9333434  0.934101   0.93452567
 0.9365095  0.9378164  0.9373438  0.9354042  0.93777144 0.93374896
 0.93785733 0.9370223  0.93566644 0.93650055 0.9370753  0.9347283
 0.93537635 0.9371211  0.93702    0.9365985  0.9361772  0.9361672
 0.93583965 0.93490475 0.9370798  0.9366328  0.93766093 0.9363824
 0.93494797 0.93713963 0.9357681  0.9354669  0.93473953 0.936571
 0.93616426 0.9356496  0.9367789  0.93676585 0.9368412  0.9378802
 0.9349839  0.93527955 0.9335941  0.9354614  0.9334245  0.93688154
 0.93737054 0.9374556  0.93454325 0.9354984  0.93716145 0.9341154
 0.9350079  0.93787163 0.93556345 0.93560165 0.9357543  0.9344327
 0.9367568  0.9370334  0.9350594  0.93642414 0.9371389  0.9360758
 0.9361372  0.93784475 0.93507135 0.9361149 ]",2.3122956e-13,43.51809573173523,3300.0
SymplecticNNgHMC,0.9,autograd,high_dimensional_warped_gaussian,SynchronousLeapfrog,0.1,"[0.9246577  0.9298601  0.92342997 0.9173627  0.92402697 0.9215624
 0.9232055  0.9269929  0.9208343  0.9281046  0.9298638  0.9171688
 0.9247906  0.92026824 0.9228171  0.9241537  0.9229714  0.92466706
 0.92743576 0.9221238  0.921563   0.9232776  0.92788476 0.9254502
 0.9193485  0.9249929  0.92278945 0.92236805 0.9174761  0.92694795
 0.92660475 0.92481345 0.91743803 0.9174814  0.92078537 0.9174274
 0.92082286 0.92124575 0.9263618  0.92127573 0.9220619  0.91396224
 0.91961324 0.92203873 0.92834777 0.9212483  0.92356694 0.9297972
 0.9228009  0.9214489  0.9263114  0.9285607  0.9255371  0.924215
 0.92567515 0.9200834  0.92054296 0.92763066 0.9242672  0.9276487
 0.91731787 0.92123574 0.924298   0.91731966 0.92472506 0.92410636
 0.917627   0.9223598  0.9209239  0.9227297  0.9265573  0.9246082
 0.9185715  0.9264827  0.92593515 0.9291558  0.9287143  0.92798066
 0.91847914 0.9219389  0.9241273  0.9193469  0.9219283  0.9171278
 0.9238224  0.92165506 0.9230068  0.9257387  0.92896575 0.9174622
 0.9212116  0.9260547  0.9229881  0.9158087  0.9228927  0.9242048
 0.9267359  0.92614526 0.9154968  0.9219763 ]",21.90763,114.99237871170044,3300.0
GSymplecticNNgHMC,0.9,autograd,high_dimensional_warped_gaussian,SynchronousLeapfrog,0.1,"[0.92661715 0.9257745  0.9250907  0.9248206  0.92589796 0.92424697
 0.9253983  0.92677873 0.92463386 0.9255167  0.9262724  0.9227392
 0.9250674  0.9241756  0.92583483 0.92374897 0.92688316 0.9255532
 0.9261963  0.9239999  0.9254049  0.92540264 0.92540044 0.9263574
 0.9275775  0.92571515 0.9261904  0.9264094  0.9223711  0.9274151
 0.9251053  0.92658985 0.92584753 0.9210662  0.92335767 0.9228395
 0.92472786 0.92554367 0.9258646  0.92365694 0.9260957  0.920716
 0.92750776 0.924222   0.92652225 0.9248903  0.9242166  0.9254219
 0.9254348  0.92635155 0.9266035  0.9247694  0.9246373  0.92428064
 0.9261095  0.92496145 0.92554605 0.9263811  0.9258244  0.9258114
 0.92117393 0.9252007  0.9256077  0.92345214 0.92433083 0.92588794
 0.9245185  0.922385   0.92453694 0.92503345 0.9258441  0.92577493
 0.9241633  0.9255861  0.92437816 0.92537296 0.924325   0.92664737
 0.9258288  0.9252627  0.9241171  0.92285556 0.9258768  0.92415684
 0.92532873 0.92537403 0.92430913 0.9251579  0.9249098  0.92375946
 0.92632955 0.9255823  0.9240448  0.92569005 0.9259285  0.92472523
 0.9245287  0.9262482  0.923941   0.92342323]",7258.3745,54.24382185935974,3300.0
HMC,1.0,autograd,high_dimensional_gaussian,SynchronousLeapfrog,0.1,"[0.6696911  0.6701088  0.6799431  0.6629039  0.6716951  0.66553473
 0.66789025 0.6672284  0.66673493 0.67208266 0.6679858  0.6692108
 0.6659726  0.67200124 0.66720456 0.66803837 0.6732136  0.6697377
 0.6728518  0.6622553  0.6681317  0.67730284 0.67785615 0.672368
 0.66845894 0.6716847  0.66691244 0.67382634 0.6709956  0.67502135
 0.6733551  0.67451465 0.6673889  0.67465824 0.67968816 0.6623181
 0.6751277  0.67577446 0.668357   0.67112035 0.6736516  0.6707901
 0.67419016 0.67285347 0.676006   0.67596024 0.67229337 0.6719917
 0.6660228  0.664376   0.66799545 0.6641203  0.6706065  0.67066324
 0.6656791  0.6691507  0.6747655  0.672359   0.6662822  0.6768443
 0.6663531  0.66412926 0.6661277  0.6721473  0.675437   0.6706114
 0.66900915 0.66550636 0.68382925 0.663807   0.6716646  0.6736325
 0.6726732  0.6727122  0.6699826  0.67963934 0.6633769  0.6778674
 0.67217064 0.6700825  0.675804   0.67025304 0.6795327  0.6765804
 0.6724405  0.67934465 0.6709374  0.6734063  0.6698174  0.6719126
 0.66981554 0.66772765 0.6708821  0.67420286 0.6754703  0.67042255
 0.6832487  0.6659647  0.6765132  0.6674749 ]",1.3385744e+06,17.691765069961548,3214.9352350442164
NNgHMC,1.0,autograd,high_dimensional_gaussian,SynchronousLeapfrog,0.1,"[0.6696911  0.6701088  0.6799431  0.6629039  0.6716951  0.66553473
 0.66789025 0.6672284  0.66673493 0.67208266 0.6679858  0.6692108
 0.6659726  0.67200124 0.66720456 0.66803837 0.6732136  0.6697377
 0.6728518  0.6622553  0.6681317  0.67730284 0.67785615 0.672368
 0.66845894 0.6716847  0.66691244 0.67382634 0.6709956  0.67502135
 0.6733551  0.67451465 0.6673889  0.67465824 0.67968816 0.6623181
 0.6751277  0.67577446 0.668357   0.67112035 0.6736516  0.6707901
 0.67419016 0.67285347 0.676006   0.67596024 0.67229337 0.6719917
 0.6660228  0.664376   0.66799545 0.6641203  0.6706065  0.67066324
 0.6656791  0.6691507  0.6747655  0.672359   0.6662822  0.6768443
 0.6663531  0.66412926 0.6661277  0.6721473  0.675437   0.6706114
 0.66900915 0.66550636 0.68382925 0.663807   0.6716646  0.6736325
 0.6726732  0.6727122  0.6699826  0.67963934 0.6633769  0.6778674
 0.67217064 0.6700825  0.675804   0.67025304 0.6795327  0.6765804
 0.6724405  0.67934465 0.6709374  0.6734063  0.6698174  0.6719126
 0.66981554 0.66772765 0.6708821  0.67420286 0.6754703  0.67042255
 0.6832487  0.6659647  0.6765132  0.6674749 ]",1.3385744e+06,34.00829529762268,2938.638538424873
NNODEgHMC,1.0,autograd,high_dimensional_gaussian,SynchronousLeapfrog,0.1,"[0.9412241  0.9411043  0.94087255 0.9412755  0.94106865 0.9413719
 0.9413354  0.94134176 0.94118166 0.9410402  0.94110584 0.94116545
 0.94121313 0.94098735 0.941497   0.9411551  0.941084   0.9411831
 0.94114673 0.941144   0.94110954 0.940905   0.9407928  0.94103634
 0.94124687 0.9410917  0.9412484  0.9409952  0.9409783  0.9411413
 0.9409296  0.9410693  0.9414374  0.9408201  0.9407041  0.9415042
 0.94091403 0.9407234  0.9410267  0.9411623  0.9410896  0.9409027
 0.94105977 0.94095874 0.9410035  0.9409896  0.94075286 0.94123447
 0.94140357 0.9413246  0.9412652  0.9411725  0.94099414 0.94112694
 0.9413335  0.9412517  0.94101036 0.9412055  0.94132245 0.9408805
 0.9410033  0.9412799  0.941389   0.9408088  0.94109106 0.9410695
 0.9410815  0.94113994 0.94074106 0.94143194 0.94105005 0.94100034
 0.9409609  0.94108033 0.9411783  0.9408313  0.9415283  0.9408528
 0.9409515  0.94120634 0.9409575  0.94100446 0.94072056 0.94089764
 0.94113195 0.94065106 0.9410715  0.9412009  0.94114983 0.94105834
 0.94127244 0.94117796 0.94119424 0.94102097 0.94102997 0.9410345
 0.94057244 0.94122636 0.9409327  0.9410877 ]",3.04038e-11,27.974728107452393,3000.0
Explicit NNODEgHMC,1.0,autograd,high_dimensional_gaussian,SynchronousLeapfrog,0.1,"[0.9401499  0.94002503 0.93979585 0.94019383 0.93999004 0.9402997
 0.9402649  0.9402704  0.94010115 0.93996084 0.9400232  0.9400878
 0.9401333  0.9399046  0.9404332  0.94007516 0.9400083  0.9401072
 0.94007343 0.9400546  0.9400274  0.93982625 0.9397091  0.93995684
 0.94017243 0.94001377 0.9401717  0.93991584 0.9398934  0.94007146
 0.9398463  0.9399945  0.94037104 0.9397327  0.9396178  0.94043416
 0.9398322  0.9396329  0.9399411  0.94008756 0.9400147  0.9398136
 0.9399843  0.9398758  0.9399273  0.9399133  0.93965834 0.9401648
 0.9403336  0.94024825 0.94019145 0.94008756 0.9399101  0.9400498
 0.94025964 0.9401781  0.939933   0.9401347  0.94024837 0.93979996
 0.9399134  0.94020075 0.9403183  0.9397173  0.9400193  0.93998927
 0.93999946 0.9400555  0.9396635  0.94036007 0.93996996 0.9399211
 0.9398777  0.94000375 0.9401027  0.93975204 0.94046056 0.93977225
 0.9398677  0.9401323  0.9398793  0.9399203  0.93963575 0.9398173
 0.9400577  0.9395623  0.93999195 0.94013107 0.94007224 0.93997943
 0.9402015  0.94009876 0.9401206  0.93994343 0.93995476 0.9399525
 0.9394852  0.9401469  0.93985415 0.94000363]",2.446177e-11,41.543638706207275,6.159708903727959
SymplecticNNgHMC,1.0,autograd,high_dimensional_gaussian,SynchronousLeapfrog,0.1,"[0.94535494 0.9454049  0.9450132  0.9457315  0.9453262  0.94548357
 0.9453668  0.9453902  0.9455813  0.9453308  0.94558156 0.9454187
 0.94559    0.94541734 0.94526625 0.9455249  0.94523084 0.94535637
 0.94522107 0.9458895  0.94553083 0.94511914 0.9452202  0.94535303
 0.9453877  0.9453234  0.9454779  0.9452704  0.94548506 0.9450402
 0.9453671  0.94518554 0.94531715 0.94537723 0.9451817  0.94553727
 0.9452357  0.9453926  0.9455816  0.94530284 0.94520754 0.9455575
 0.9452137  0.94537604 0.94516516 0.94512403 0.9455835  0.9451728
 0.9453952  0.9455795  0.94541806 0.94573754 0.94545794 0.9453434
 0.945502   0.9453802  0.94519556 0.9451904  0.9454714  0.9451715
 0.94572943 0.9456422  0.9454331  0.94556737 0.9450612  0.9454171
 0.94549364 0.9457008  0.94486463 0.94552696 0.9453877  0.9452652
 0.9454173  0.94526595 0.9453746  0.9450569  0.945496   0.94511354
 0.94537663 0.9453114  0.9451846  0.9454721  0.945163   0.9451901
 0.94521797 0.9452046  0.9453802  0.9451637  0.94538736 0.9453508
 0.94527864 0.9455112  0.9452836  0.9452534  0.9451465  0.94544935
 0.9449997  0.94558656 0.9451696  0.9455869 ]",167.28586,120.62804746627808,1.478183051518385
GSymplecticNNgHMC,1.0,autograd,high_dimensional_gaussian,SynchronousLeapfrog,0.1,"[0.9441509  0.9442043  0.9437863  0.9445237  0.9441187  0.9442522
 0.944143   0.9441728  0.9443581  0.9441168  0.94434446 0.9442145
 0.94437385 0.9441909  0.94406676 0.944288   0.94402087 0.94416237
 0.9439986  0.94467854 0.9443261  0.9439044  0.94396245 0.9441159
 0.94418097 0.9441242  0.9442827  0.94405365 0.9442584  0.9438529
 0.94414043 0.94395864 0.9441     0.944163   0.94395614 0.9443471
 0.9440469  0.9441582  0.94436044 0.9440817  0.94398534 0.94434214
 0.9439683  0.9441537  0.9439316  0.94391775 0.94437575 0.9439673
 0.9442066  0.9443657  0.94418234 0.9445262  0.9442517  0.94413626
 0.9442808  0.9441501  0.94398963 0.9439783  0.9442661  0.9439528
 0.9445143  0.94443053 0.94421566 0.94432056 0.94386005 0.9441888
 0.9442866  0.944471   0.94363475 0.94431275 0.9441635  0.9440546
 0.9441802  0.94405097 0.944149   0.9438391  0.9442858  0.94392174
 0.94418496 0.9441089  0.94396013 0.9442706  0.94391596 0.9439639
 0.9440195  0.94398975 0.9441678  0.94392097 0.9441894  0.94412035
 0.9440667  0.94429135 0.944083   0.9440164  0.9439294  0.944225
 0.94382703 0.94436836 0.9439366  0.9443792 ]",868.5748,58.18328380584717,3.6445364021256412
HMC,1.0,autograd,high_dimensional_warped_gaussian,SynchronousLeapfrog,0.1,"[0.892785   0.89586157 0.89221686 0.89684916 0.8976276  0.89839065
 0.8969287  0.8975191  0.89578664 0.89772093 0.89561456 0.8946077
 0.896856   0.8944783  0.89333    0.8969893  0.8955579  0.895302
 0.89406776 0.8970002  0.8964405  0.89568365 0.89611554 0.89556026
 0.8967798  0.89392924 0.89711344 0.8953943  0.89544845 0.8957218
 0.89613354 0.8939066  0.8953888  0.89438486 0.89116025 0.8991555
 0.89449537 0.89656484 0.89953774 0.89646834 0.8950304  0.8949113
 0.8961415  0.8951185  0.89200866 0.89594865 0.89443934 0.8955533
 0.8969876  0.8993025  0.89878273 0.8978143  0.89802694 0.8975007
 0.8978738  0.89344966 0.89438915 0.8943434  0.89575803 0.89633864
 0.8992555  0.89784276 0.8962467  0.8967085  0.896428   0.8973386
 0.8971653  0.896747   0.89323676 0.89801824 0.8938637  0.8968291
 0.89316034 0.8960557  0.8955234  0.8926346  0.8953535  0.8945633
 0.89781606 0.8963442  0.89547765 0.89741915 0.8960376  0.89488095
 0.89685816 0.8959982  0.8972285  0.89269435 0.8952482  0.89659566
 0.89737004 0.8967289  0.89497375 0.8945772  0.894251   0.8984914
 0.89256096 0.8960537  0.894923   0.89766693]",74.402084,17.502971649169922,3214.9209672359098
NNgHMC,1.0,autograd,high_dimensional_warped_gaussian,SynchronousLeapfrog,0.1,"[0.892785   0.89586157 0.89221686 0.89684916 0.8976276  0.89839065
 0.8969287  0.8975191  0.89578664 0.89772093 0.89561456 0.8946077
 0.896856   0.8944783  0.89333    0.8969893  0.8955579  0.895302
 0.89406776 0.8970002  0.8964405  0.89568365 0.89611554 0.89556026
 0.8967798  0.89392924 0.89711344 0.8953943  0.89544845 0.8957218
 0.89613354 0.8939066  0.8953888  0.89438486 0.89116025 0.8991555
 0.89449537 0.89656484 0.89953774 0.89646834 0.8950304  0.8949113
 0.8961415  0.8951185  0.89200866 0.89594865 0.89443934 0.8955533
 0.8969876  0.8993025  0.89878273 0.8978143  0.89802694 0.8975007
 0.8978738  0.89344966 0.89438915 0.8943434  0.89575803 0.89633864
 0.8992555  0.89784276 0.8962467  0.8967085  0.896428   0.8973386
 0.8971653  0.896747   0.89323676 0.89801824 0.8938637  0.8968291
 0.89316034 0.8960557  0.8955234  0.8926346  0.8953535  0.8945633
 0.89781606 0.8963442  0.89547765 0.89741915 0.8960376  0.89488095
 0.89685816 0.8959982  0.8972285  0.89269435 0.8952482  0.89659566
 0.89737004 0.8967289  0.89497375 0.8945772  0.894251   0.8984914
 0.89256096 0.8960537  0.894923   0.89766693]",74.402084,31.734763383865356,2937.754060599055
NNODEgHMC,1.0,autograd,high_dimensional_warped_gaussian,SynchronousLeapfrog,0.1,"[0.93806046 0.93993497 0.9377076  0.9394579  0.93814373 0.9393734
 0.93843853 0.940798   0.93827033 0.9392306  0.93728876 0.9375752
 0.9391204  0.93663704 0.93940306 0.9394416  0.9352355  0.9388536
 0.9382622  0.9382895  0.9392349  0.9382384  0.938513   0.9388043
 0.9359139  0.93811595 0.9387478  0.9359498  0.9377927  0.93798435
 0.9392779  0.93719745 0.93800163 0.93656766 0.9360224  0.9396205
 0.93703485 0.9370009  0.93922853 0.9384105  0.9399123  0.93692005
 0.9359612  0.938681   0.9378861  0.9378644  0.9383709  0.93921554
 0.938107   0.9384303  0.93913186 0.9405834  0.9391844  0.9400902
 0.93892026 0.93690085 0.93702984 0.9395555  0.94044304 0.9381813
 0.93910813 0.93941164 0.94009775 0.9364287  0.93834734 0.93808097
 0.9371971  0.940398   0.93787307 0.9403848  0.939785   0.93909264
 0.9367466  0.93762743 0.9382156  0.93724704 0.94034517 0.9374156
 0.936988   0.94036597 0.93742883 0.93870664 0.93636554 0.9353956
 0.93787974 0.93747777 0.9386829  0.93907803 0.9398634  0.9363378
 0.9381385  0.9397354  0.9390337  0.93602103 0.93706536 0.93835485
 0.93721217 0.9405494  0.9361744  0.9397559 ]",2.2006455e-13,27.941204071044922,366.37781890716377
Explicit NNODEgHMC,1.0,autograd,high_dimensional_warped_gaussian,SynchronousLeapfrog,0.1,"[0.9356456  0.9370779  0.93623114 0.9389993  0.93633926 0.93807554
 0.9373166  0.9380902  0.93804806 0.93668807 0.9346682  0.937171
 0.9376423  0.93647146 0.9383105  0.937675   0.9346757  0.93770313
 0.93624496 0.9371319  0.9377558  0.93600744 0.93586206 0.93751234
 0.9371678  0.9364146  0.9371989  0.93568933 0.9365649  0.9362172
 0.93667936 0.9362373  0.937592   0.9355983  0.933984   0.9389202
 0.9362087  0.936322   0.93730927 0.9373735  0.9374889  0.93665045
 0.93676156 0.9373967  0.9346858  0.936927   0.9362904  0.9358171
 0.9373636  0.93815273 0.9377371  0.9376537  0.93674195 0.93747205
 0.9370307  0.9361786  0.93671954 0.93661296 0.93852586 0.93579143
 0.93800277 0.9384415  0.9373583  0.9362029  0.93609893 0.9365865
 0.93734396 0.9381125  0.93604374 0.93891513 0.93622816 0.9374535
 0.9355585  0.9357561  0.9352951  0.9344045  0.93650854 0.935169
 0.93686366 0.938251   0.93535984 0.93742836 0.9355526  0.9348521
 0.93601406 0.9361021  0.9367403  0.93642557 0.93658054 0.9361354
 0.93754405 0.93762386 0.9368974  0.9361498  0.9366355  0.9367451
 0.93431777 0.93799436 0.93589866 0.93791837]",2.471173e-13,41.19332003593445,3000.0
SymplecticNNgHMC,1.0,autograd,high_dimensional_warped_gaussian,SynchronousLeapfrog,0.1,"[0.9272617  0.92662287 0.9224043  0.9232869  0.9244523  0.9258541
 0.92646384 0.9277474  0.919003   0.92484474 0.9245665  0.9227847
 0.92348045 0.91617817 0.9250392  0.92279404 0.91847646 0.9232952
 0.92546177 0.9213473  0.92294073 0.9255802  0.92334104 0.92186475
 0.9216396  0.9249479  0.9257905  0.92202413 0.92140305 0.92524785
 0.9255675  0.91985387 0.9243364  0.91871095 0.9210174  0.9269601
 0.9226765  0.91710913 0.92282104 0.9231784  0.9252473  0.9178963
 0.92038274 0.92158484 0.9251889  0.9221623  0.9227195  0.9272202
 0.92559975 0.9224262  0.92473245 0.92785776 0.9250314  0.92589825
 0.92672145 0.9230406  0.92198277 0.9263295  0.9259934  0.9227726
 0.9219012  0.9238167  0.92819995 0.9168779  0.92669916 0.9230037
 0.9200916  0.92386127 0.9221821  0.92597795 0.9297904  0.92363286
 0.9182846  0.9214665  0.9262268  0.92396045 0.931462   0.9237237
 0.92041767 0.9260143  0.9230442  0.9216255  0.91938007 0.9191105
 0.9246149  0.91918945 0.9245521  0.92451096 0.9289447  0.92130727
 0.92438054 0.9253297  0.9268715  0.9201009  0.9226782  0.92402595
 0.9221288  0.9266023  0.9210407  0.9239747 ]",2.053099,119.95826530456543,3000.0
GSymplecticNNgHMC,1.0,autograd,high_dimensional_warped_gaussian,SynchronousLeapfrog,0.1,"[0.92566746 0.9250104  0.9234266  0.9262406  0.92526186 0.9272873
 0.92697096 0.9268653  0.9256983  0.9249667  0.9251937  0.9255309
 0.925946   0.9244416  0.92758524 0.9255965  0.92549205 0.9256284
 0.9253917  0.9254505  0.9252051  0.9239615  0.92316794 0.92470527
 0.9264916  0.92493    0.9262638  0.9247071  0.9243061  0.92572105
 0.9239208  0.92502284 0.92758226 0.92324966 0.9221932  0.9282272
 0.92387176 0.9228196  0.92500514 0.9257592  0.92499363 0.92375946
 0.92530537 0.9241071  0.9242033  0.9246669  0.92242575 0.92615974
 0.9274359  0.92714167 0.9266871  0.92547053 0.9245841  0.9254176
 0.92699754 0.9260782  0.92456716 0.92572355 0.92646503 0.92387915
 0.9247343  0.9264598  0.9270439  0.9234474  0.92539394 0.9252221
 0.9253151  0.92522645 0.9227456  0.9275238  0.9243374  0.92461324
 0.92409945 0.92526996 0.9257045  0.92314404 0.927825   0.92350817
 0.9245529  0.925842   0.92439497 0.9246747  0.9229288  0.9241127
 0.92571783 0.9222882  0.92516375 0.9256158  0.92522377 0.9252669
 0.92668295 0.92566556 0.92569506 0.924809   0.9247072  0.92506045
 0.92133284 0.92579955 0.92428935 0.9251184 ]",1022.01196,57.80653500556946,3000.0
